Date,Hour,Horizon [hr],Power Dispatch [MW],Power Output [MW],Power Underdelivered [MW],Power Overdelivered [MW]
2020-03-13,00:00:00,0,207.2,207.2,0.0,0.0
2020-03-13,01:00:00,0,92.4,92.4,0.0,0.0
2020-03-13,02:00:00,0,71.8,71.8,0.0,0.0
2020-03-13,03:00:00,0,82.9,82.9,0.0,0.0
2020-03-13,04:00:00,0,34.8,34.8,0.0,0.0
2020-03-13,05:00:00,0,112.1,112.1,0.0,0.0
2020-03-13,06:00:00,0,52.2,52.2,0.0,0.0
2020-03-13,07:00:00,0,22.3,22.3,0.0,0.0
2020-03-13,08:00:00,0,20.0,20.0,0.0,0.0
2020-03-13,09:00:00,0,5.4,5.4,0.0,0.0
2020-03-13,10:00:00,0,0.0,0.0,0.0,0.0
2020-03-13,11:00:00,0,7.7,7.7,0.0,0.0
2020-03-13,12:00:00,0,4.8,4.8,0.0,0.0
2020-03-13,13:00:00,0,5.9,5.9,0.0,0.0
2020-03-13,14:00:00,0,4.4,4.4,0.0,0.0
2020-03-13,15:00:00,0,6.2,6.2,0.0,0.0
2020-03-13,16:00:00,0,5.0,5.0,0.0,0.0
2020-03-13,17:00:00,0,17.0,17.0,0.0,0.0
2020-03-13,18:00:00,0,22.5,22.5,0.0,0.0
2020-03-13,19:00:00,0,47.9,47.9,0.0,0.0
2020-03-13,20:00:00,0,50.2,50.2,0.0,0.0
2020-03-13,21:00:00,0,12.7,12.7,0.0,0.0
2020-03-13,22:00:00,0,25.4,25.4,0.0,0.0
2020-03-13,23:00:00,0,97.3,97.3,0.0,0.0
2020-03-14,00:00:00,0,47.8,47.8,0.0,0.0
2020-03-14,01:00:00,0,90.3,90.3,0.0,0.0
2020-03-14,02:00:00,0,36.5,36.5,0.0,0.0
2020-03-14,03:00:00,0,7.1,7.1,0.0,0.0
2020-03-14,04:00:00,0,4.7,4.7,0.0,0.0
2020-03-14,05:00:00,0,4.3,4.3,0.0,0.0
2020-03-14,06:00:00,0,6.0,6.0,0.0,0.0
2020-03-14,07:00:00,0,6.7,6.7,0.0,0.0
2020-03-14,08:00:00,0,7.0,7.0,0.0,0.0
2020-03-14,09:00:00,0,5.6,5.6,0.0,0.0
2020-03-14,10:00:00,0,5.2,5.2,0.0,0.0
2020-03-14,11:00:00,0,3.9,3.9,0.0,0.0
2020-03-14,12:00:00,0,8.2,8.2,0.0,0.0
2020-03-14,13:00:00,0,13.5,13.5,0.0,0.0
2020-03-14,14:00:00,0,16.1,16.1,0.0,0.0
2020-03-14,15:00:00,0,32.2,32.2,0.0,0.0
2020-03-14,16:00:00,0,50.2,50.2,0.0,0.0
2020-03-14,17:00:00,0,67.8,67.8,0.0,0.0
2020-03-14,18:00:00,0,82.0,82.0,0.0,0.0
2020-03-14,19:00:00,0,99.2,99.2,0.0,0.0
2020-03-14,20:00:00,0,119.1,119.1,0.0,0.0
2020-03-14,21:00:00,0,142.1,142.1,0.0,0.0
2020-03-14,22:00:00,0,106.4,106.4,0.0,0.0
2020-03-14,23:00:00,0,92.2,92.2,0.0,0.0
2020-03-15,00:00:00,0,61.9,61.9,0.0,0.0
2020-03-15,01:00:00,0,40.0,40.0,0.0,0.0
2020-03-15,02:00:00,0,39.1,39.1,0.0,0.0
2020-03-15,03:00:00,0,7.6,7.6,0.0,0.0
2020-03-15,04:00:00,0,4.4,4.4,0.0,0.0
2020-03-15,05:00:00,0,20.7,20.7,0.0,0.0
2020-03-15,06:00:00,0,54.6,54.6,0.0,0.0
2020-03-15,07:00:00,0,62.6,62.6,0.0,0.0
2020-03-15,08:00:00,0,69.4,69.4,0.0,0.0
2020-03-15,09:00:00,0,29.1,29.1,0.0,0.0
2020-03-15,10:00:00,0,36.2,36.2,0.0,0.0
2020-03-15,11:00:00,0,49.0,49.0,0.0,0.0
2020-03-15,12:00:00,0,52.9,52.9,0.0,0.0
2020-03-15,13:00:00,0,74.4,74.4,0.0,0.0
2020-03-15,14:00:00,0,83.9,83.9,0.0,0.0
2020-03-15,15:00:00,0,115.1,115.1,0.0,0.0
2020-03-15,16:00:00,0,136.7,136.7,0.0,0.0
2020-03-15,17:00:00,0,188.6,188.6,0.0,0.0
2020-03-15,18:00:00,0,319.4,319.4,0.0,0.0
2020-03-15,19:00:00,0,390.8,390.8,0.0,0.0
2020-03-15,20:00:00,0,431.0,431.0,0.0,0.0
2020-03-15,21:00:00,0,417.1,417.1,0.0,0.0
2020-03-15,22:00:00,0,419.1,419.1,0.0,0.0
2020-03-15,23:00:00,0,406.9,406.9,0.0,0.0
2020-03-16,00:00:00,0,340.8,340.8,0.0,0.0
2020-03-16,01:00:00,0,320.3,320.3,0.0,0.0
2020-03-16,02:00:00,0,358.7,358.7,0.0,0.0
2020-03-16,03:00:00,0,424.2,424.2,0.0,0.0
2020-03-16,04:00:00,0,387.2,387.2,0.0,0.0
2020-03-16,05:00:00,0,488.6,488.6,0.0,0.0
2020-03-16,06:00:00,0,524.4,524.4,0.0,0.0
2020-03-16,07:00:00,0,693.2,693.2,0.0,0.0
2020-03-16,08:00:00,0,629.2,629.2,0.0,0.0
2020-03-16,09:00:00,0,618.5,618.5,0.0,0.0
2020-03-16,10:00:00,0,640.2,640.2,0.0,0.0
2020-03-16,11:00:00,0,472.59,472.59,0.0,0.0
2020-03-16,12:00:00,0,409.65,409.65,0.0,0.0
2020-03-16,13:00:00,0,264.0,264.0,0.0,0.0
2020-03-16,14:00:00,0,178.8,178.8,0.0,0.0
2020-03-16,15:00:00,0,0.0,0.0,0.0,0.0
2020-03-16,16:00:00,0,87.2,87.2,0.0,0.0
2020-03-16,17:00:00,0,20.1,20.1,0.0,0.0
2020-03-16,18:00:00,0,5.6,5.6,0.0,0.0
2020-03-16,19:00:00,0,4.9,4.9,0.0,0.0
2020-03-16,20:00:00,0,82.1,82.1,0.0,0.0
2020-03-16,21:00:00,0,280.5,280.5,0.0,0.0
2020-03-16,22:00:00,0,457.5,457.5,0.0,0.0
2020-03-16,23:00:00,0,522.4,522.4,0.0,0.0
2020-03-17,00:00:00,0,576.1,576.1,0.0,0.0
2020-03-17,01:00:00,0,638.6,638.6,0.0,0.0
2020-03-17,02:00:00,0,670.1,670.1,0.0,0.0
2020-03-17,03:00:00,0,658.0,658.0,0.0,0.0
2020-03-17,04:00:00,0,581.6,581.6,0.0,0.0
2020-03-17,05:00:00,0,487.0,487.0,0.0,0.0
2020-03-17,06:00:00,0,518.9,518.9,0.0,0.0
2020-03-17,07:00:00,0,535.4,535.4,0.0,0.0
2020-03-17,08:00:00,0,368.2,368.2,0.0,0.0
2020-03-17,09:00:00,0,79.9,79.9,0.0,0.0
2020-03-17,10:00:00,0,83.1,83.1,0.0,0.0
2020-03-17,11:00:00,0,0.0,0.0,0.0,0.0
2020-03-17,12:00:00,0,0.0,0.0,0.0,0.0
2020-03-17,13:00:00,0,0.0,0.0,0.0,0.0
2020-03-17,14:00:00,0,0.0,0.0,0.0,0.0
2020-03-17,15:00:00,0,160.6,160.6,0.0,0.0
2020-03-17,16:00:00,0,100.7,100.7,0.0,0.0
2020-03-17,17:00:00,0,249.2,249.2,0.0,0.0
2020-03-17,18:00:00,0,452.0,452.0,0.0,0.0
2020-03-17,19:00:00,0,557.4,557.4,0.0,0.0
2020-03-17,20:00:00,0,641.3,641.3,0.0,0.0
2020-03-17,21:00:00,0,672.9,672.9,0.0,0.0
2020-03-17,22:00:00,0,359.1,359.1,0.0,0.0
2020-03-17,23:00:00,0,85.0,85.0,0.0,0.0
2020-03-18,00:00:00,0,27.9,27.9,0.0,0.0
2020-03-18,01:00:00,0,58.0,58.0,0.0,0.0
2020-03-18,02:00:00,0,320.2,320.2,0.0,0.0
2020-03-18,03:00:00,0,592.6,592.6,0.0,0.0
2020-03-18,04:00:00,0,560.9,560.9,0.0,0.0
2020-03-18,05:00:00,0,581.0,581.0,0.0,0.0
2020-03-18,06:00:00,0,579.4,579.4,0.0,0.0
2020-03-18,07:00:00,0,728.1,728.1,0.0,0.0
2020-03-18,08:00:00,0,746.76,746.76,0.0,0.0
2020-03-18,09:00:00,0,493.7,493.7,0.0,0.0
2020-03-18,10:00:00,0,566.1,566.1,0.0,0.0
2020-03-18,11:00:00,0,318.32,318.32,0.0,0.0
2020-03-18,12:00:00,0,84.97,84.97,0.0,0.0
2020-03-18,13:00:00,0,254.1,254.1,0.0,0.0
2020-03-18,14:00:00,0,157.7,157.7,0.0,0.0
2020-03-18,15:00:00,0,0.0,0.0,0.0,0.0
2020-03-18,16:00:00,0,399.9,399.9,0.0,0.0
2020-03-18,17:00:00,0,438.9,438.9,0.0,0.0
2020-03-18,18:00:00,0,521.8,521.8,0.0,0.0
2020-03-18,19:00:00,0,425.3,425.3,0.0,0.0
2020-03-18,20:00:00,0,466.7,466.7,0.0,0.0
2020-03-18,21:00:00,0,453.9,453.9,0.0,0.0
2020-03-18,22:00:00,0,402.3,402.3,0.0,0.0
2020-03-18,23:00:00,0,186.5,186.5,0.0,0.0
2020-03-19,00:00:00,0,126.3,126.3,0.0,0.0
2020-03-19,01:00:00,0,57.7,57.7,0.0,0.0
2020-03-19,02:00:00,0,55.7,55.7,0.0,0.0
2020-03-19,03:00:00,0,180.3,180.3,0.0,0.0
2020-03-19,04:00:00,0,325.6,325.6,0.0,0.0
2020-03-19,05:00:00,0,449.4,449.4,0.0,0.0
2020-03-19,06:00:00,0,416.6,416.6,0.0,0.0
2020-03-19,07:00:00,0,540.7,540.7,0.0,0.0
2020-03-19,08:00:00,0,435.9,435.9,0.0,0.0
2020-03-19,09:00:00,0,450.21,450.21,0.0,0.0
2020-03-19,10:00:00,0,195.78,195.78,0.0,0.0
2020-03-19,11:00:00,0,48.24,48.24,0.0,0.0
2020-03-19,12:00:00,0,24.72,24.72,0.0,0.0
2020-03-19,13:00:00,0,8.05,8.05,0.0,0.0
2020-03-19,14:00:00,0,84.46,84.46,0.0,0.0
2020-03-19,15:00:00,0,232.4,232.4,0.0,0.0
2020-03-19,16:00:00,0,218.4,218.4,0.0,0.0
2020-03-19,17:00:00,0,178.96,178.96,0.0,0.0
2020-03-19,18:00:00,0,647.7,647.7,0.0,0.0
2020-03-19,19:00:00,0,342.9,342.9,0.0,0.0
2020-03-19,20:00:00,0,489.9,489.9,0.0,0.0
2020-03-19,21:00:00,0,770.3,770.3,0.0,0.0
2020-03-19,22:00:00,0,725.3,725.3,0.0,0.0
2020-03-19,23:00:00,0,668.9,668.9,0.0,0.0
2020-03-20,00:00:00,0,380.5,380.5,0.0,0.0
2020-03-20,01:00:00,0,251.2,251.2,0.0,0.0
2020-03-20,02:00:00,0,161.3,161.3,0.0,0.0
2020-03-20,03:00:00,0,184.3,184.3,0.0,0.0
2020-03-20,04:00:00,0,165.3,165.3,0.0,0.0
2020-03-20,05:00:00,0,88.7,88.7,0.0,0.0
2020-03-20,06:00:00,0,156.5,156.5,0.0,0.0
2020-03-20,07:00:00,0,145.6,145.6,0.0,0.0
2020-03-20,08:00:00,0,81.2,81.2,0.0,0.0
2020-03-20,09:00:00,0,14.9,14.9,0.0,0.0
2020-03-20,10:00:00,0,5.5,5.5,0.0,0.0
2020-03-20,11:00:00,0,5.5,5.5,0.0,0.0
2020-03-20,12:00:00,0,4.7,4.7,0.0,0.0
2020-03-20,13:00:00,0,4.9,4.9,0.0,0.0
2020-03-20,14:00:00,0,9.7,9.7,0.0,0.0
2020-03-20,15:00:00,0,10.0,10.0,0.0,0.0
2020-03-20,16:00:00,0,11.3,11.3,0.0,0.0
2020-03-20,17:00:00,0,11.7,11.7,0.0,0.0
2020-03-20,18:00:00,0,13.5,13.5,0.0,0.0
2020-03-20,19:00:00,0,13.6,13.6,0.0,0.0
2020-03-20,20:00:00,0,16.1,16.1,0.0,0.0
2020-03-20,21:00:00,0,9.8,9.8,0.0,0.0
2020-03-20,22:00:00,0,5.6,5.6,0.0,0.0
2020-03-20,23:00:00,0,5.6,5.6,0.0,0.0
2020-03-21,00:00:00,0,38.1,38.1,0.0,0.0
2020-03-21,01:00:00,0,64.0,64.0,0.0,0.0
2020-03-21,02:00:00,0,134.7,134.7,0.0,0.0
2020-03-21,03:00:00,0,141.6,141.6,0.0,0.0
2020-03-21,04:00:00,0,384.0,384.0,0.0,0.0
2020-03-21,05:00:00,0,551.7,551.7,0.0,0.0
2020-03-21,06:00:00,0,615.6,615.6,0.0,0.0
2020-03-21,07:00:00,0,675.7,675.7,0.0,0.0
2020-03-21,08:00:00,0,650.0,650.0,0.0,0.0
2020-03-21,09:00:00,0,638.1,638.1,0.0,0.0
2020-03-21,10:00:00,0,626.2,626.2,0.0,0.0
2020-03-21,11:00:00,0,680.0,680.0,0.0,0.0
2020-03-21,12:00:00,0,615.2,615.2,0.0,0.0
2020-03-21,13:00:00,0,556.0,556.0,0.0,0.0
2020-03-21,14:00:00,0,416.4,416.4,0.0,0.0
2020-03-21,15:00:00,0,342.1,342.1,0.0,0.0
2020-03-21,16:00:00,0,239.7,239.7,0.0,0.0
2020-03-21,17:00:00,0,211.1,211.1,0.0,0.0
2020-03-21,18:00:00,0,114.8,114.8,0.0,0.0
2020-03-21,19:00:00,0,43.6,43.6,0.0,0.0
2020-03-21,20:00:00,0,17.0,17.0,0.0,0.0
2020-03-21,21:00:00,0,6.9,6.9,0.0,0.0
2020-03-21,22:00:00,0,17.3,17.3,0.0,0.0
2020-03-21,23:00:00,0,13.0,13.0,0.0,0.0
2020-03-22,00:00:00,0,9.7,9.7,0.0,0.0
2020-03-22,01:00:00,0,10.1,10.1,0.0,0.0
2020-03-22,02:00:00,0,13.7,13.7,0.0,0.0
2020-03-22,03:00:00,0,14.4,14.4,0.0,0.0
2020-03-22,04:00:00,0,11.1,11.1,0.0,0.0
2020-03-22,05:00:00,0,20.3,20.3,0.0,0.0
2020-03-22,06:00:00,0,16.8,16.8,0.0,0.0
2020-03-22,07:00:00,0,12.8,12.8,0.0,0.0
2020-03-22,08:00:00,0,12.3,12.3,0.0,0.0
2020-03-22,09:00:00,0,7.3,7.3,0.0,0.0
2020-03-22,10:00:00,0,4.4,4.4,0.0,0.0
2020-03-22,11:00:00,0,5.6,5.6,0.0,0.0
2020-03-22,12:00:00,0,9.3,9.3,0.0,0.0
2020-03-22,13:00:00,0,5.2,5.2,0.0,0.0
2020-03-22,14:00:00,0,5.2,5.2,0.0,0.0
2020-03-22,15:00:00,0,5.0,5.0,0.0,0.0
2020-03-22,16:00:00,0,3.6,3.6,0.0,0.0
2020-03-22,17:00:00,0,4.4,4.4,0.0,0.0
2020-03-22,18:00:00,0,6.7,6.7,0.0,0.0
2020-03-22,19:00:00,0,7.0,7.0,0.0,0.0
2020-03-22,20:00:00,0,9.5,9.5,0.0,0.0
2020-03-22,21:00:00,0,11.1,11.1,0.0,0.0
2020-03-22,22:00:00,0,10.2,10.2,0.0,0.0
2020-03-22,23:00:00,0,14.2,14.2,0.0,0.0
2020-03-23,00:00:00,0,8.7,8.7,0.0,0.0
2020-03-23,01:00:00,0,3.1,3.1,0.0,0.0
2020-03-23,02:00:00,0,6.4,6.4,0.0,0.0
2020-03-23,03:00:00,0,5.5,5.5,0.0,0.0
2020-03-23,04:00:00,0,7.2,7.2,0.0,0.0
2020-03-23,05:00:00,0,5.0,5.0,0.0,0.0
2020-03-23,06:00:00,0,4.6,4.6,0.0,0.0
2020-03-23,07:00:00,0,4.9,4.9,0.0,0.0
2020-03-23,08:00:00,0,5.3,5.3,0.0,0.0
2020-03-23,09:00:00,0,5.4,5.4,0.0,0.0
2020-03-23,10:00:00,0,4.6,4.6,0.0,0.0
2020-03-23,11:00:00,0,4.3,4.3,0.0,0.0
2020-03-23,12:00:00,0,5.6,5.6,0.0,0.0
2020-03-23,13:00:00,0,6.5,6.5,0.0,0.0
2020-03-23,14:00:00,0,26.7,26.7,0.0,0.0
2020-03-23,15:00:00,0,79.1,79.1,0.0,0.0
2020-03-23,16:00:00,0,98.7,98.7,0.0,0.0
2020-03-23,17:00:00,0,120.4,120.4,0.0,0.0
2020-03-23,18:00:00,0,151.6,151.6,0.0,0.0
2020-03-23,19:00:00,0,122.6,122.6,0.0,0.0
2020-03-23,20:00:00,0,121.7,121.7,0.0,0.0
2020-03-23,21:00:00,0,96.6,96.6,0.0,0.0
2020-03-23,22:00:00,0,65.6,65.6,0.0,0.0
2020-03-23,23:00:00,0,139.4,139.4,0.0,0.0
2020-03-24,00:00:00,0,50.7,50.7,0.0,0.0
2020-03-24,01:00:00,0,63.9,63.9,0.0,0.0
2020-03-24,02:00:00,0,41.3,41.3,0.0,0.0
2020-03-24,03:00:00,0,3.2,3.2,0.0,0.0
2020-03-24,04:00:00,0,5.1,5.1,0.0,0.0
2020-03-24,05:00:00,0,3.8,3.8,0.0,0.0
2020-03-24,06:00:00,0,4.5,4.5,0.0,0.0
2020-03-24,07:00:00,0,6.8,6.8,0.0,0.0
2020-03-24,08:00:00,0,14.7,14.7,0.0,0.0
2020-03-24,09:00:00,0,20.6,20.6,0.0,0.0
2020-03-24,10:00:00,0,20.0,20.0,0.0,0.0
2020-03-24,11:00:00,0,12.1,12.1,0.0,0.0
2020-03-24,12:00:00,0,0.0,0.0,0.0,0.0
2020-03-24,13:00:00,0,36.1,36.1,0.0,0.0
2020-03-24,14:00:00,0,0.0,0.0,0.0,0.0
2020-03-24,15:00:00,0,0.0,0.0,0.0,0.0
2020-03-24,16:00:00,0,5.0,5.0,0.0,0.0
2020-03-24,17:00:00,0,6.6,6.6,0.0,0.0
2020-03-24,18:00:00,0,4.7,4.7,0.0,0.0
2020-03-24,19:00:00,0,5.8,5.8,0.0,0.0
2020-03-24,20:00:00,0,80.5,80.5,0.0,0.0
2020-03-24,21:00:00,0,321.9,321.9,0.0,0.0
2020-03-24,22:00:00,0,289.5,289.5,0.0,0.0
2020-03-24,23:00:00,0,295.2,295.2,0.0,0.0
2020-03-25,00:00:00,0,340.5,340.5,0.0,0.0
2020-03-25,01:00:00,0,331.2,331.2,0.0,0.0
2020-03-25,02:00:00,0,423.1,423.1,0.0,0.0
2020-03-25,03:00:00,0,410.9,410.9,0.0,0.0
2020-03-25,04:00:00,0,306.8,306.8,0.0,0.0
2020-03-25,05:00:00,0,263.2,263.2,0.0,0.0
2020-03-25,06:00:00,0,277.4,277.4,0.0,0.0
2020-03-25,07:00:00,0,89.8,89.8,0.0,0.0
2020-03-25,08:00:00,0,46.4,46.4,0.0,0.0
2020-03-25,09:00:00,0,0.0,0.0,0.0,0.0
2020-03-25,10:00:00,0,0.0,0.0,0.0,0.0
2020-03-25,11:00:00,0,0.0,0.0,0.0,0.0
2020-03-25,12:00:00,0,0.0,0.0,0.0,0.0
2020-03-25,13:00:00,0,0.0,0.0,0.0,0.0
2020-03-25,14:00:00,0,0.0,0.0,0.0,0.0
2020-03-25,15:00:00,0,0.0,0.0,0.0,0.0
2020-03-25,16:00:00,0,4.4,4.4,0.0,0.0
2020-03-25,17:00:00,0,58.8,58.8,0.0,0.0
2020-03-25,18:00:00,0,82.7,82.7,0.0,0.0
2020-03-25,19:00:00,0,180.8,180.8,0.0,0.0
2020-03-25,20:00:00,0,527.8,527.8,0.0,0.0
2020-03-25,21:00:00,0,597.5,597.5,0.0,0.0
2020-03-25,22:00:00,0,641.4,641.4,0.0,0.0
2020-03-25,23:00:00,0,669.1,669.1,0.0,0.0
2020-03-26,00:00:00,0,564.2,564.2,0.0,0.0
2020-03-26,01:00:00,0,513.5,513.5,0.0,0.0
2020-03-26,02:00:00,0,470.8,470.8,0.0,0.0
2020-03-26,03:00:00,0,266.3,266.3,0.0,0.0
2020-03-26,04:00:00,0,105.3,105.3,0.0,0.0
2020-03-26,05:00:00,0,83.9,83.9,0.0,0.0
2020-03-26,06:00:00,0,46.1,46.1,0.0,0.0
2020-03-26,07:00:00,0,60.1,60.1,0.0,0.0
2020-03-26,08:00:00,0,88.1,88.1,0.0,0.0
2020-03-26,09:00:00,0,95.9,95.9,0.0,0.0
2020-03-26,10:00:00,0,77.5,77.5,0.0,0.0
2020-03-26,11:00:00,0,0.0,0.0,0.0,0.0
2020-03-26,12:00:00,0,0.0,0.0,0.0,0.0
2020-03-26,13:00:00,0,0.0,0.0,0.0,0.0
2020-03-26,14:00:00,0,194.6,194.6,0.0,0.0
2020-03-26,15:00:00,0,0.0,0.0,0.0,0.0
2020-03-26,16:00:00,0,243.2,243.2,0.0,0.0
2020-03-26,17:00:00,0,338.5,338.5,0.0,0.0
2020-03-26,18:00:00,0,312.5,312.5,0.0,0.0
2020-03-26,19:00:00,0,367.0,367.0,0.0,0.0
2020-03-26,20:00:00,0,331.4,331.4,0.0,0.0
2020-03-26,21:00:00,0,433.0,433.0,0.0,0.0
2020-03-26,22:00:00,0,428.6,428.6,0.0,0.0
2020-03-26,23:00:00,0,325.9,325.9,0.0,0.0
2020-03-27,00:00:00,0,77.6,77.6,0.0,0.0
2020-03-27,01:00:00,0,149.2,149.2,0.0,0.0
2020-03-27,02:00:00,0,636.5,636.5,0.0,0.0
2020-03-27,03:00:00,0,610.2,610.2,0.0,0.0
2020-03-27,04:00:00,0,539.1,539.1,0.0,0.0
2020-03-27,05:00:00,0,759.5,759.5,0.0,0.0
2020-03-27,06:00:00,0,701.2,701.2,0.0,0.0
2020-03-27,07:00:00,0,664.5,664.5,0.0,0.0
2020-03-27,08:00:00,0,607.8,607.8,0.0,0.0
2020-03-27,09:00:00,0,593.2,593.2,0.0,0.0
2020-03-27,10:00:00,0,634.5,634.5,0.0,0.0
2020-03-27,11:00:00,0,572.2,572.2,0.0,0.0
2020-03-27,12:00:00,0,550.3,550.3,0.0,0.0
2020-03-27,13:00:00,0,384.6,384.6,0.0,0.0
2020-03-27,14:00:00,0,191.4,191.4,0.0,0.0
2020-03-27,15:00:00,0,89.2,89.2,0.0,0.0
2020-03-27,16:00:00,0,147.8,147.8,0.0,0.0
2020-03-27,17:00:00,0,86.5,86.5,0.0,0.0
2020-03-27,18:00:00,0,61.0,61.0,0.0,0.0
2020-03-27,19:00:00,0,66.9,66.9,0.0,0.0
2020-03-27,20:00:00,0,102.6,102.6,0.0,0.0
2020-03-27,21:00:00,0,30.2,30.2,0.0,0.0
2020-03-27,22:00:00,0,10.7,10.7,0.0,0.0
2020-03-27,23:00:00,0,5.3,5.3,0.0,0.0
2020-03-28,00:00:00,0,7.7,7.7,0.0,0.0
2020-03-28,01:00:00,0,13.1,13.1,0.0,0.0
2020-03-28,02:00:00,0,8.6,8.6,0.0,0.0
2020-03-28,03:00:00,0,5.1,5.1,0.0,0.0
2020-03-28,04:00:00,0,4.5,4.5,0.0,0.0
2020-03-28,05:00:00,0,5.0,5.0,0.0,0.0
2020-03-28,06:00:00,0,7.3,7.3,0.0,0.0
2020-03-28,07:00:00,0,7.7,7.7,0.0,0.0
2020-03-28,08:00:00,0,6.0,6.0,0.0,0.0
2020-03-28,09:00:00,0,0.0,0.0,0.0,0.0
2020-03-28,10:00:00,0,0.0,0.0,0.0,0.0
2020-03-28,11:00:00,0,0.0,0.0,0.0,0.0
2020-03-28,12:00:00,0,17.5,17.5,0.0,0.0
2020-03-28,13:00:00,0,19.8,19.8,0.0,0.0
2020-03-28,14:00:00,0,13.6,13.6,0.0,0.0
2020-03-28,15:00:00,0,8.2,8.2,0.0,0.0
2020-03-28,16:00:00,0,4.6,4.6,0.0,0.0
2020-03-28,17:00:00,0,5.3,5.3,0.0,0.0
2020-03-28,18:00:00,0,6.4,6.4,0.0,0.0
2020-03-28,19:00:00,0,17.3,17.3,0.0,0.0
2020-03-28,20:00:00,0,45.9,45.9,0.0,0.0
2020-03-28,21:00:00,0,119.5,119.5,0.0,0.0
2020-03-28,22:00:00,0,149.5,149.5,0.0,0.0
2020-03-28,23:00:00,0,291.3,291.3,0.0,0.0
2020-03-29,00:00:00,0,511.9,511.9,0.0,0.0
2020-03-29,01:00:00,0,505.9,505.9,0.0,0.0
2020-03-29,02:00:00,0,448.6,448.6,0.0,0.0
2020-03-29,03:00:00,0,428.1,428.1,0.0,0.0
2020-03-29,04:00:00,0,564.8,564.8,0.0,0.0
2020-03-29,05:00:00,0,664.0,664.0,0.0,0.0
2020-03-29,06:00:00,0,740.7,740.7,0.0,0.0
2020-03-29,07:00:00,0,76.82,76.82,0.0,0.0
2020-03-29,08:00:00,0,395.34,395.34,0.0,0.0
2020-03-29,09:00:00,0,590.86,590.86,0.0,0.0
2020-03-29,10:00:00,0,424.7,424.7,0.0,0.0
2020-03-29,11:00:00,0,576.62,576.62,0.0,0.0
2020-03-29,12:00:00,0,484.54,484.54,0.0,0.0
2020-03-29,13:00:00,0,347.08,347.08,0.0,0.0
2020-03-29,14:00:00,0,324.45,324.45,0.0,0.0
2020-03-29,15:00:00,0,299.49,299.49,0.0,0.0
2020-03-29,16:00:00,0,271.8,271.8,0.0,0.0
2020-03-29,17:00:00,0,0.0,0.0,0.0,0.0
2020-03-29,18:00:00,0,266.3,266.3,0.0,0.0
2020-03-29,19:00:00,0,223.8,223.8,0.0,0.0
2020-03-29,20:00:00,0,319.51,319.51,0.0,0.0
2020-03-29,21:00:00,0,461.48,461.48,0.0,0.0
2020-03-29,22:00:00,0,20.77,20.77,0.0,0.0
2020-03-29,23:00:00,0,0.0,0.0,0.0,0.0
2020-03-30,00:00:00,0,713.7,713.7,0.0,0.0
2020-03-30,01:00:00,0,756.5,756.5,0.0,0.0
2020-03-30,02:00:00,0,739.7,739.7,0.0,0.0
2020-03-30,03:00:00,0,733.2,733.2,0.0,0.0
2020-03-30,04:00:00,0,688.1,688.1,0.0,0.0
2020-03-30,05:00:00,0,590.5,590.5,0.0,0.0
2020-03-30,06:00:00,0,355.3,355.3,0.0,0.0
2020-03-30,07:00:00,0,75.5,75.5,0.0,0.0
2020-03-30,08:00:00,0,5.3,5.3,0.0,0.0
2020-03-30,09:00:00,0,8.1,8.1,0.0,0.0
2020-03-30,10:00:00,0,17.0,17.0,0.0,0.0
2020-03-30,11:00:00,0,0.0,0.0,0.0,0.0
2020-03-30,12:00:00,0,0.0,0.0,0.0,0.0
2020-03-30,13:00:00,0,0.0,0.0,0.0,0.0
2020-03-30,14:00:00,0,0.0,0.0,0.0,0.0
2020-03-30,15:00:00,0,60.5,60.5,0.0,0.0
2020-03-30,16:00:00,0,56.0,56.0,0.0,0.0
2020-03-30,17:00:00,0,65.0,65.0,0.0,0.0
2020-03-30,18:00:00,0,107.3,107.3,0.0,0.0
2020-03-30,19:00:00,0,121.9,121.9,0.0,0.0
2020-03-30,20:00:00,0,94.5,94.5,0.0,0.0
2020-03-30,21:00:00,0,52.1,52.1,0.0,0.0
2020-03-30,22:00:00,0,35.0,35.0,0.0,0.0
2020-03-30,23:00:00,0,47.0,47.0,0.0,0.0
2020-03-31,00:00:00,0,17.4,17.4,0.0,0.0
2020-03-31,01:00:00,0,37.0,37.0,0.0,0.0
2020-03-31,02:00:00,0,23.6,23.6,0.0,0.0
2020-03-31,03:00:00,0,103.7,103.7,0.0,0.0
2020-03-31,04:00:00,0,112.1,112.1,0.0,0.0
2020-03-31,05:00:00,0,73.2,73.2,0.0,0.0
2020-03-31,06:00:00,0,34.8,34.8,0.0,0.0
2020-03-31,07:00:00,0,46.2,46.2,0.0,0.0
2020-03-31,08:00:00,0,167.6,167.6,0.0,0.0
2020-03-31,09:00:00,0,244.9,244.9,0.0,0.0
2020-03-31,10:00:00,0,51.8,51.8,0.0,0.0
2020-03-31,11:00:00,0,19.7,19.7,0.0,0.0
2020-03-31,12:00:00,0,21.0,21.0,0.0,0.0
2020-03-31,13:00:00,0,9.8,9.8,0.0,0.0
2020-03-31,14:00:00,0,47.9,47.9,0.0,0.0
2020-03-31,15:00:00,0,436.4,436.4,0.0,0.0
2020-03-31,16:00:00,0,563.59,563.59,0.0,0.0
